sub_id,company_id,plan_tier,mrr_amount,status,cancellation_date
SUB-FE0A5B,F9112110,Pro,458.5792939025004,Active,
SUB-7764F8,256C6A51,Pro,587.6915082328273,Active,
SUB-26E971,91C451AE,Enterprise,1239.943273810598,Churned,2024/06/01
SUB-246FF4,F4073EEA,  Basic ,231.72905499428654,Active,
SUB-0DBF1A,32FCDBB3,pro ,460.3818221446985,Active,
SUB-BE3784,D8A2EDD8,Pro,497.7678461864736,Active,
SUB-60D086,92D13AE2,pro ,479.5170200872011,Active,
SUB-D0D909,B1DB6110,  Basic ,222.36972795339676,Active,
SUB-017F01,187E0232,Pro,570.0938022810544,Active,
SUB-D3D7C3,06F34667,Enterprise,1506.359307628448,Active,
SUB-B825AD,9FD4D90A,Basic,189.8734898882235,Active,
SUB-57C9AB,5C5F479C,  Basic ,179.26047846340867,Active,
SUB-D054B2,9E4CB892,Enterprise,1265.156900082685,Active,
SUB-5002E4,68C32979,  Basic ,222.0102477469819,Active,
SUB-028C90,C99E723F,Pro,535.8629097968342,Active,
SUB-647CED,3C0D1776,Pro,453.30333286452606,Active,
SUB-3188B6,EA018BC1,Enterprise,1323.8622183752836,Active,
SUB-910929,70F25EEA,Pro,454.7372695188277,Churned,2024/08/06
SUB-606A5E,6DEEBF98,  Basic ,210.0618525941417,Active,
SUB-E82990,7A64A37C,Pro,552.8899455143152,Active,
SUB-43F2DD,09D3123A,Enterprise,1241.060522916014,Active,
SUB-E893D8,2E1BC87B,Basic,191.15911308702096,Active,
SUB-D5C171,F9E62224,Basic,227.73596184244866,Active,
SUB-7E144D,4FD6EC3F,Basic,199.80918184340365,Active,
SUB-1670AE,C8B6999C,pro ,,Active,
SUB-6604DF,3B86293C,pro ,474.1717668119767,Active,
SUB-6995C9,ACBE8CD3,Basic,184.62076101658195,Active,
SUB-5018D3,7564892C,pro ,477.96983596150795,Active,
SUB-9472B3,697817A0,  Basic ,238.33305219311092,Churned,2023/12/19
SUB-7884F0,B0E2DAFE,Basic,187.76748781390359,Churned,2022/03/02
SUB-4DD33C,D47DF1E3,Pro,466.7764583799959,Active,
SUB-AC9F2F,0578B89D,  Basic ,224.0337933280536,Churned,2023/01/28
SUB-ADC38E,E2EC69DB,Basic,186.0212535882649,Active,
SUB-0B6DF7,F09F7F2C,Basic,186.32112039748748,Active,
SUB-A2E3DC,9CE1487C,pro ,562.864812848078,Active,
SUB-2CB3E5,417ECD38,Pro,454.64234683628194,Active,
SUB-FB5D01,A482C682,pro ,451.107337500546,Churned,2025/03/13
SUB-D94625,C168D348,pro ,464.61334630623367,Active,
SUB-EA8900,54F6B45C,Enterprise,1177.9498668774922,Active,
SUB-C4C2B8,754D9036,Enterprise,1504.181145519814,Active,
SUB-8B9EDF,3AEE1B0F,pro ,492.02093044239183,Churned,2025/04/20
SUB-E637EA,0745B35F,Enterprise,1450.2974676942758,Active,
SUB-66BAF5,BA300F73,Basic,227.18012077333657,Active,
SUB-9E97EA,D129BD6C,Pro,565.7490685736814,Active,
SUB-03FEFD,C5E0F9DC,Pro,594.1421604113581,Churned,2024/05/19
SUB-40AB46,A4C70C1F,pro ,497.99784947025785,Active,
SUB-2B484A,836E2D24,Pro,575.7974137689786,Active,
SUB-2F3CC1,35E0548D,Pro,452.9391384853767,Active,
SUB-ECD733,C8B1880C,Enterprise,1408.4736742802966,Active,
SUB-117EDF,F2C965BA,Pro,538.7803008558443,Churned,2022/11/07
SUB-5F3B52,EDC38484,Basic,203.71676617207837,Churned,2022/05/26
SUB-6F68D5,ABCD857A,Basic,199.54070231743367,Active,
SUB-483A25,1CA28D73,Basic,192.34366337330417,Active,
SUB-3BF254,0A7397F9,Basic,180.10655032756472,Active,
SUB-CE2EE0,E99BFE34,  Basic ,201.10339610922628,Active,
SUB-76A57A,CFE7F004,  Basic ,214.3303370402827,Active,
SUB-45F9B8,E8DDE2F5,Pro,590.6817920158863,Active,
SUB-A56EA0,B2F995A9,Enterprise,1349.04236800523,Churned,2022/06/25
SUB-AFD26E,B104A4FD,pro ,467.45873160733237,Active,
SUB-010A10,84E43B63,  Basic ,212.1644480505742,Churned,2023/05/23
SUB-C2DB24,4AC06B17,  Basic ,188.7638991154818,Active,
SUB-BB8970,D9DB9872,Enterprise,1343.5925429988997,Churned,2021/12/03
SUB-B97397,8970D4EB,Enterprise,1443.5671798355484,Active,
SUB-759611,22AB26B0,  Basic ,185.16948675972395,Churned,2022/01/15
SUB-6ED1B8,771DACBF,Enterprise,1309.828905431159,Active,
SUB-0A310A,4E702379,  Basic ,,Active,
SUB-213C6F,44C6BC6C,Pro,501.3353549196887,Active,
SUB-1AC62D,2A5EE33B,  Basic ,214.690769137811,Active,
SUB-6992AE,ADB3B7AF,Enterprise,1246.6365813747493,Active,
SUB-08EC54,8E64D72C,  Basic ,188.44809286749623,Active,
SUB-33E0A2,C9A9F9B6,  Basic ,232.21129932477592,Active,
SUB-A189AA,C00B6106,Basic,210.41957015067865,Active,
SUB-311A7D,B166F6EF,Basic,182.5375790208237,Active,
SUB-9AFF75,9DF77404,Enterprise,1413.37863040906,Churned,2022/11/08
SUB-D00F34,0DC2DEC7,pro ,521.8023560544888,Active,
SUB-7BECF4,49261B2E,Enterprise,1397.2945246975903,Active,
SUB-666828,30D3A230,pro ,562.4658986052879,Active,
SUB-3A883B,C7383037,Basic,197.90830443041506,Active,
SUB-9ED1F8,73B36D6A,Pro,455.4318497624367,Active,
SUB-C1F831,79CBE59E,Enterprise,1421.073809157327,Active,
SUB-5AEE12,9345D6BF,pro ,528.3194312695994,Active,
SUB-D3A78C,A03AAE9F,  Basic ,214.34193419597548,Active,
SUB-3190A0,C8DE04BC,pro ,561.3610416971491,Churned,2024/05/24
SUB-23C8A9,809A827E,  Basic ,196.21330533822638,Churned,2022/08/31
SUB-33BB2D,13CFA8A0,Pro,563.2006072592083,Active,
SUB-BECA15,BFEBED34,pro ,549.3588058745039,Active,
SUB-1D161A,2D31D66E,pro ,515.8763766036176,Churned,2023/11/18
SUB-6B3138,F9053DE1,Pro,453.03815058758136,Active,
SUB-7928AC,D303D76D,pro ,575.4843569545282,Churned,2023/07/15
SUB-3C4885,1FA01EE0,Basic,216.7602304991632,Active,
SUB-F3F489,21E68C15,pro ,590.3740092351582,Active,
SUB-868355,9959E27A,pro ,534.6629010669097,Active,
SUB-7667AC,641891C8,  Basic ,232.8796978872446,Active,
SUB-192AA7,CB924C01,Basic,222.73811690081607,Active,
SUB-AEC8F8,21415136,pro ,453.67120715940916,Active,
SUB-5F4D23,6DA10F45,  Basic ,232.48156621176105,Active,
SUB-E4A658,1B2CE8EA,  Basic ,235.62414682020685,Active,
SUB-560B0F,BD8AA392,Pro,534.5918179827448,Active,
SUB-2A0687,B6F26D23,Basic,211.2842553250695,Churned,2023/01/20
SUB-647AD6,E5F0876A,  Basic ,198.21582923050622,Active,
SUB-712BF9,80069303,Pro,506.02341104854145,Churned,2022/10/14
SUB-DEE7BE,0096A72E,Basic,234.86867562400184,Active,
SUB-9D6A9D,C01F936E,Enterprise,1477.5332429113735,Active,
SUB-BDF801,F58ECF16,Pro,518.4648517780971,Active,
SUB-51F36D,35FF6FF5,  Basic ,218.77563059056322,Churned,2022/12/29
SUB-C2839A,1EFC3228,Basic,194.54149109432007,Active,
SUB-A2E4DC,05B17C8A,Enterprise,1335.5602200713386,Active,
SUB-A059FD,58E50294,  Basic ,196.0618126768566,Active,
SUB-47858A,2C5092C7,Enterprise,1450.800610781965,Active,
SUB-FD455F,F178DEA1,  Basic ,189.9489974773164,Active,
SUB-AB5E52,E1587173,Enterprise,1494.5332493979388,Active,
SUB-44B61B,658DF035,pro ,513.3674440200289,Active,
SUB-95C94B,5C1186EA,  Basic ,179.79343028613232,Active,
SUB-814E05,5B2D1E41,Enterprise,1395.1249852880178,Active,
SUB-4A0002,B25D0828,pro ,467.8211372856154,Active,
SUB-F80D32,F43F68EE,Pro,488.90795777092075,Active,
SUB-D2787B,07276B30,Basic,231.65595629083904,Churned,2023/04/28
SUB-3AD7A4,EFB77427,pro ,515.7425954894036,Active,
SUB-E4136D,873B6434,Basic,184.42415645125516,Churned,2021/09/08
SUB-13E60B,1836AB30,Pro,502.6547427667589,Active,
SUB-44785F,0B745F5D,Pro,556.0957955769055,Churned,2023/01/28
SUB-47A89C,FA4AFC12,Basic,199.5012222851727,Active,
SUB-B6C602,1CDB77B6,pro ,525.6032215590105,Active,
SUB-C65FAE,46CC389A,Pro,503.0393331109914,Active,
SUB-C42127,A9E14B69,Enterprise,1217.6446683806491,Churned,2023/02/08
SUB-77858D,BF473F81,Enterprise,1275.7219567217749,Active,
SUB-7A4FF8,63712D81,  Basic ,224.20964846833076,Active,
SUB-6A8056,3D757730,pro ,468.0785590575571,Active,
SUB-11F29E,2052E4E7,Basic,211.73825138360408,Active,
SUB-4EAD00,145A2FE2,  Basic ,228.84967791366452,Churned,2023/12/23
SUB-A04103,1123E6D1,pro ,576.0142983748979,Churned,2022/03/18
SUB-F7F357,413F3DF9,  Basic ,216.50742886646793,Active,
SUB-1CA7F0,B13F7E76,pro ,541.525776608836,Active,
SUB-81EA79,C9E067C3,pro ,531.3679517799608,Active,
SUB-B581CE,C1177F9A,Basic,198.64139925401668,Active,
SUB-272983,A5F27BC8,Basic,185.70556503988635,Active,
SUB-E015ED,D9770118,Basic,229.5356635804543,Active,
SUB-65A070,B4AF7CC5,  Basic ,232.1824831126449,Churned,2024/02/09
SUB-7C2120,382CBB34,Basic,192.65603289009394,Active,
SUB-11A4A3,E242CE4A,  Basic ,191.46634973696288,Active,
SUB-EB776D,6EE121EE,Pro,464.07124441449173,Active,
SUB-FE67EA,FC78904A,  Basic ,208.08483530475496,Churned,2024/08/25
SUB-DD1FD1,1EBD6CE6,Pro,493.8173922538297,Active,
SUB-4ADB84,0FB60CD9,  Basic ,238.71880866058294,Active,
SUB-350E3F,AD16B960,pro ,540.9245524384507,Active,
SUB-16F637,C2E2EF17,  Basic ,194.74920864746872,Churned,2023/10/10
SUB-D75374,6DF5A920,  Basic ,224.24909806290893,Active,
SUB-C4B6E3,D3E37B27,Enterprise,1468.3916998482339,Active,
SUB-815142,9D369091,pro ,453.42503294158854,Churned,2022/06/01
SUB-61053D,91B312BF,  Basic ,225.86176268763188,Active,
SUB-70A11B,F7657CCF,Enterprise,1190.218779167108,Active,
SUB-3EC952,474C87C5,Pro,587.6252379137185,Churned,2025/01/04
SUB-0C187B,4B810DBE,Pro,471.87772718167764,Active,
SUB-8A9921,84245860,  Basic ,220.52879289836926,Active,
SUB-5C195D,5EE48C56,pro ,459.17964091900353,Churned,2022/01/26
SUB-B12C1E,83E46F4E,Basic,184.61031937553585,Active,
SUB-4A0498,5ABF58B1,Enterprise,1376.9694487478205,Active,
SUB-BD366F,1FA7F823,pro ,451.347597071675,Active,
SUB-B9CC61,290E4C30,  Basic ,238.30072686196948,Churned,2021/05/08
SUB-C55AA9,0FDD31C3,Enterprise,,Active,
SUB-3A1CD1,EEEAF5B1,  Basic ,187.1541280273698,Active,
SUB-B221F3,DAD4CE76,  Basic ,183.64553946846948,Active,
SUB-FA4DE5,71032013,pro ,486.70890951717263,Active,
SUB-3CD0AE,D1920638,  Basic ,199.73943808434254,Active,
SUB-A139AC,6D7B052E,Basic,206.63389504835177,Active,
SUB-BA0DDB,49A6B767,Enterprise,1538.530923550037,Churned,2021/06/14
SUB-713145,9D760968,Pro,524.4683646257783,Active,
SUB-DEA740,0E2F154B,Enterprise,1187.4739954207125,Active,
SUB-007A4A,5404AB1F,Enterprise,1280.245147873201,Active,
SUB-28B18E,E74C7A50,Basic,185.7507985037166,Active,
SUB-46C031,F07ADDB8,  Basic ,196.14231789971984,Active,
SUB-2B889E,184BD188,  Basic ,219.8256741801133,Active,
SUB-CD79D0,F055247C,  Basic ,232.89987205476427,Active,
SUB-CD57A9,B8AF27B5,Pro,522.3459958695415,Churned,2024/05/14
SUB-A51547,12A68386,Basic,,Active,
SUB-C36506,2CAEE1F9,Basic,215.32240935718326,Active,
SUB-39E9FA,F38223D2,Enterprise,1447.6412646226036,Active,
SUB-E75E0A,AD309519,pro ,524.4052853466019,Churned,2023/09/30
SUB-6E64D4,25E9E0D4,Pro,581.0001571219107,Churned,2024/01/07
SUB-DEFD1B,3DDB4C97,  Basic ,205.40033300077906,Active,
SUB-F19DB7,BA65F426,  Basic ,199.71682059643598,Churned,2021/12/12
SUB-0765C4,0F6640E8,Enterprise,1271.0660814133107,Active,
SUB-290AC9,7318AE63,pro ,580.6875251579006,Active,
SUB-66F652,8D672C00,  Basic ,,Active,
SUB-34CD9A,596344F9,Enterprise,1262.987913651244,Active,
SUB-BAEF4E,8E46884A,pro ,525.8201023709942,Active,
SUB-3C9D50,23B4D794,pro ,534.11441122158,Active,
SUB-D25F4D,D71ABBA7,Pro,581.5544430579446,Active,
SUB-1F097E,29AB9A46,Enterprise,1356.6395623545995,Active,
SUB-DC50F3,32645E30,  Basic ,219.75711729608892,Active,
SUB-4682F3,99C692CC,pro ,530.0049195843229,Active,
SUB-56BA31,0937AEEB,Pro,584.5124169200595,Active,
SUB-545D21,A5E4F18C,Pro,527.163079291949,Active,
SUB-492029,7E5EF4F3,Basic,237.9242315647785,Active,
SUB-08D781,2D7F7919,Pro,590.3721085732434,Active,
SUB-BAE2E1,57FCF958,pro ,587.4458179383844,Active,
SUB-0C4C94,9A729552,Pro,,Active,
SUB-D4CA79,416E3FB8,Basic,180.07176363440556,Active,
SUB-407BE0,7A260C7F,Basic,181.80498371667738,Churned,2024/10/21
SUB-6C5EFA,4560D6C1,  Basic ,221.77749754978836,Churned,2023/04/17
SUB-74B13D,7EB9A642,Enterprise,1318.634084782274,Churned,2023/03/14
SUB-720600,FD6CFA7E,pro ,492.41764054376523,Active,
SUB-2A1019,816AA02F,pro ,525.497112176128,Churned,2022/09/09
SUB-DCE872,6BB65633,pro ,545.1347245193753,Active,
SUB-AD3B96,B3ED5275,pro ,496.4639163453803,Active,
SUB-1A1EC5,6A9295A4,Basic,206.38553060715998,Active,
SUB-39C346,20052EE8,Enterprise,1536.7657425997893,Active,
SUB-4DCBA9,43AED7D3,Basic,198.8850243372235,Active,
SUB-36A43A,641F535C,  Basic ,204.29828347891385,Churned,2021/04/26
SUB-27D517,951F4A8F,Enterprise,1285.6556912225947,Churned,2022/03/02
SUB-2BD43E,94039347,Pro,596.8211998294609,Churned,2024/01/20
SUB-308118,FDD15E52,pro ,571.5463524392434,Active,
SUB-68CF5C,F401B9B0,Basic,210.31072695051117,Churned,2022/10/24
SUB-D23CFE,E8619E53,pro ,479.3846233244382,Active,
SUB-4C3769,8E343195,pro ,542.1879628260947,Churned,2022/11/24
SUB-A6B55B,794DA1AB,Pro,529.9283614783535,Active,
SUB-B63C12,DA1BC59E,Basic,207.30696188203675,Active,
SUB-7F4A44,A309432B,pro ,459.97538313719207,Churned,2023/05/30
SUB-44F7D0,4D553F97,Basic,,Active,
SUB-C54E57,68AE1F52,Pro,452.43485866492404,Churned,2024/06/04
SUB-7182D3,33DD60ED,Enterprise,1346.238964198981,Active,
SUB-269FB7,9F0F4728,Pro,506.00702145546285,Active,
SUB-802272,94B05C24,pro ,504.271002878236,Churned,2022/09/10
SUB-DF6541,F40D5349,pro ,496.1588811362971,Active,
SUB-1462CB,E685B9DE,Basic,219.1565632980526,Churned,2023/03/07
SUB-08AE79,C18BF751,Basic,184.86534800563825,Active,
SUB-B2143F,343B484F,Enterprise,1204.9142325405223,Active,
SUB-4372A3,4351EA72,Enterprise,1238.087092144873,Churned,2024/12/08
SUB-AFB001,7DE31880,  Basic ,182.28765580152287,Active,
SUB-58EB0E,F8357645,Enterprise,1272.916487002833,Churned,2024/08/02
SUB-792DB6,2BEDEF0E,  Basic ,228.85630688928063,Churned,2022/11/16
SUB-BE8CB6,4D992D2E,pro ,470.28793002748023,Active,
SUB-077C51,92DF2400,pro ,451.8038538898015,Active,
SUB-96D5B0,7CE14097,Enterprise,1328.8804081038384,Active,
SUB-94FBCA,B93D0CE7,Pro,490.7833855590855,Active,
SUB-0869D4,7A9F0654,pro ,540.5706734636152,Active,
SUB-C7393B,BD08F427,Basic,184.41087659510112,Active,
SUB-8EE8BF,D2BCEB6C,Pro,473.1893892818722,Active,
SUB-812DBB,9B2E3C59,  Basic ,183.42753303164483,Active,
SUB-AD585A,E59F0849,Enterprise,1171.5344539681746,Churned,2024/08/01
SUB-7D9C88,1743D3ED,Basic,184.56056930896096,Active,
SUB-88CD49,85F33836,  Basic ,231.98874221886365,Churned,2022/02/18
SUB-CE4F25,4BA4ECD0,Basic,223.5089300398143,Active,
SUB-E5187C,699D4E93,Basic,228.1026858180751,Churned,2021/08/27
SUB-65FA48,FECA6308,  Basic ,,Active,
SUB-648530,C02DCCAA,Basic,231.47221669777892,Active,
SUB-17A99A,F19D7C5C,Enterprise,1257.5632023747323,Active,
SUB-075D95,031BF62D,  Basic ,214.5079552766187,Active,
SUB-BF2E85,961DC233,Pro,538.198136942733,Active,
SUB-EEBF8F,BA848A25,Basic,236.37236912605906,Active,
SUB-C8A70C,1AA2828A,  Basic ,191.17041979987158,Active,
SUB-3CB19E,8648908C,Basic,181.2206438838815,Active,
SUB-28D651,51A26C80,pro ,509.4712690442824,Active,
SUB-403256,F8408AD5,Pro,594.4317843204946,Active,
SUB-4C2FB3,815B9643,pro ,563.4619504513737,Active,
SUB-F5AA3B,510D5FDB,  Basic ,210.73739900000677,Active,
SUB-F29D32,78AA2862,Basic,223.5963154109361,Active,
SUB-839329,B36A8761,Enterprise,1516.3210439983357,Active,
SUB-B0E8C5,2BA19412,Pro,496.692547837572,Active,
SUB-DB18A7,8EAA5F12,Enterprise,1327.276187489012,Churned,2021/06/22
SUB-1C2590,04B0B65C,  Basic ,234.44261542498322,Active,
SUB-4805D2,EE1BB16F,Enterprise,1306.4455632023514,Active,
SUB-1FB16F,638C4E98,Pro,558.2592240761995,Churned,2021/05/30
SUB-83BD04,C7A24AEA,Enterprise,1210.8525092889686,Active,
SUB-78CBF7,3BF4C86D,pro ,464.3269894499752,Active,
SUB-6EB871,11ED3053,pro ,590.0281468761613,Churned,2023/02/22
SUB-8EBB71,8B43661C,  Basic ,219.81403664147248,Churned,2022/08/16
SUB-DDC5B7,E9B2F856,pro ,504.6310708048252,Active,
SUB-EE2AFA,B6F20912,Basic,219.85049944426453,Active,
SUB-26594B,85199CEE,Pro,514.6292861170858,Active,
SUB-C79BA7,18497832,Basic,179.73136783634982,Active,
SUB-AB9C96,F328A0ED,Basic,183.81271260510832,Churned,2022/07/14
SUB-01A289,8020946D,Enterprise,1545.7888569642619,Active,
SUB-CB7F58,C5DB1D44,pro ,499.96570778704427,Active,
SUB-9D8216,C1D2FF46,Basic,224.76960262688732,Active,
SUB-C44CA8,00D432A6,pro ,456.512767055879,Active,
SUB-366EFD,5DC2C25D,Basic,233.63328062494693,Active,
SUB-A463DB,254F6530,  Basic ,196.28438388151184,Active,
SUB-256665,E184CDC6,Basic,191.23482718463802,Active,
SUB-C685D2,7DE2D1EC,Pro,589.4718457498064,Active,
SUB-2C68AD,BB4B9C27,Enterprise,1194.200368562801,Active,
SUB-C6EDC5,7F39F5F3,Pro,597.3757019102201,Active,
SUB-E65A61,4776787A,pro ,502.8683735751539,Active,
SUB-FB39DD,7264813F,pro ,500.06800130033673,Churned,2022/05/11
SUB-2E767A,2E6C6F5E,  Basic ,213.09285067805678,Active,
SUB-B2224F,28057302,  Basic ,235.39140407790413,Active,
SUB-C9A488,F6B1813A,  Basic ,221.91259079219526,Active,
SUB-E17394,5CE1449E,Pro,598.2185530811815,Active,
SUB-3D689E,B8913460,Pro,548.2331900478799,Active,
SUB-5BA7A0,5377C6AC,Enterprise,1504.9777625269703,Churned,2022/05/02
SUB-F2300C,81F881CF,Pro,499.1258893930564,Churned,2024/02/02
SUB-51A6DC,5148A7DB,Basic,208.5458471155706,Active,
SUB-16BC2E,A3C7F39A,  Basic ,190.06360010703193,Churned,2024/09/26
SUB-62885C,DA5AAE6B,Pro,548.1252716673139,Active,
SUB-2FC63D,01046CD3,Pro,495.16497583057867,Active,
SUB-04321E,1A1D9EAB,Basic,213.2076655244684,Active,
SUB-BB9591,50D206EC,Basic,200.36331878143426,Churned,2024/03/22
SUB-203738,CFD7B8E1,Enterprise,1263.7876378412109,Churned,2022/11/11
SUB-AE43E1,1967CF7C,Pro,,Active,
SUB-7D5AD9,95D521BE,Enterprise,1542.3109249924503,Active,
SUB-812F48,6E6D2974,pro ,532.4055874791457,Active,
SUB-AE6D99,5189AA06,Pro,462.2327079720608,Active,
SUB-842675,E10D9F34,Pro,508.26762790642675,Active,
SUB-AC6DE7,9134F12F,Pro,568.4617241246116,Active,
SUB-BCAEFE,E332FBA9,pro ,477.02482953695454,Active,
SUB-2313A1,2D1AD456,pro ,467.97452605861633,Active,
SUB-764C07,7899A158,Pro,,Active,
SUB-8CF84F,4F9C7BDC,Pro,463.9165062141503,Active,
SUB-A767B9,ED1EBD26,Enterprise,1522.5206296665765,Active,
SUB-5AB85D,269BAD71,  Basic ,222.25052714165503,Active,
SUB-0B8B1E,8566B698,Basic,209.1370335590904,Active,
SUB-2200EE,BAD05DDA,Basic,222.70070246708326,Active,
SUB-99B0E7,2C076464,  Basic ,189.09851980155312,Active,
SUB-4AF847,273C3018,Basic,223.89962366109484,Active,
SUB-B9C7E7,0E3434B8,pro ,577.5545918086716,Churned,2022/12/24
SUB-A3AE23,B4F7B2B8,pro ,520.8949026496146,Churned,2024/09/14
SUB-F6F5CF,D7F961AE,Basic,218.344184909237,Active,
SUB-C9D993,943867EA,  Basic ,188.8020605144857,Churned,2023/08/09
SUB-827B5F,E56E8432,Pro,542.7032269933461,Active,
SUB-467FA6,7BE172C7,Pro,457.9561900572383,Churned,2022/01/20
SUB-817A8D,E76C5935,Pro,558.5519976043132,Active,
SUB-D283E3,6AC9CDA3,Basic,204.26117282244638,Active,
SUB-185C6A,AAA08D12,Pro,554.054787010909,Active,
SUB-60A556,7FFE6EEB,Pro,454.50651742902676,Active,
SUB-2AD77D,732C63B4,Pro,481.88692266121944,Churned,2024/12/30
SUB-8AFCFD,DA0047E6,Pro,553.2092541889015,Churned,2023/03/11
SUB-28C3EB,84BDA726,Pro,524.4497167997249,Active,
SUB-6166A1,DAD67607,  Basic ,190.86337468156432,Active,
SUB-2DD99A,15FDFAD3,pro ,483.65212553929484,Active,
SUB-21AEDC,33BE7609,pro ,463.4642845092897,Active,
SUB-65EB96,C463579A,Basic,218.01014839906526,Active,
SUB-B2035A,CE16CAB0,Basic,207.13968463631508,Active,
SUB-5107AC,EA2FA142,Pro,536.2314329977066,Active,
SUB-84B695,38F1DB07,Basic,194.8411376558401,Active,
SUB-38BAF2,8C3FC20E,Basic,216.11929802082352,Active,
SUB-2EA437,0E1F0517,Pro,,Active,
SUB-57F660,34B8C9C0,  Basic ,212.3636487567607,Active,
SUB-92DA4E,AC410EC2,  Basic ,206.59212320042093,Active,
SUB-51024C,2D9F8EB3,  Basic ,234.6127347829372,Churned,2025/01/07
SUB-585381,9D75E0F4,Basic,197.20084270982778,Active,
SUB-5FADCF,9F6DF915,Basic,205.42622367314357,Active,
SUB-56F6A8,D73C5419,pro ,564.4004725860664,Active,
SUB-B2DF1D,D85E44D3,Enterprise,1421.3228932103575,Active,
SUB-7DEBA4,36681122,Pro,506.78544911342146,Active,
SUB-122CE1,12ACE3EA,Pro,487.3822452239796,Active,
SUB-C7439C,27E1AD43,Enterprise,1535.7447018077712,Active,
SUB-09931E,E3898467,Basic,219.64691478928043,Active,
SUB-B33276,CE54C97F,  Basic ,235.7638695611344,Active,
SUB-182839,8448E504,pro ,588.3666818783604,Churned,2021/10/30
SUB-79DE70,5F4473B4,Basic,218.38349563827268,Active,
SUB-4EDEF5,7D0E8421,pro ,499.8236708135023,Active,
SUB-10969E,B5555231,Pro,582.1778249311097,Active,
SUB-FDB8B2,B9A68AEB,Pro,488.133084220443,Active,
SUB-94DA1E,0AA69631,Pro,460.7089843495133,Active,
SUB-87B9C2,0F1B2E16,  Basic ,203.31836703249044,Active,
SUB-0134C7,B3D83BE6,  Basic ,225.56821252366544,Active,
SUB-A863D4,2359DE07,  Basic ,198.8502626994635,Active,
SUB-F85B13,716D67CA,Enterprise,1450.3642955860716,Active,
SUB-1BB77E,86CDA9EA,Pro,503.0657435966137,Active,
SUB-9C421C,6BCF6DF6,Enterprise,1322.2628030894778,Active,
SUB-A8106B,E27566CB,Basic,204.82520869936582,Active,
SUB-AAEF0C,05A66199,Enterprise,1313.2652629779463,Active,
SUB-A3A96A,8954A58C,pro ,586.3846351973893,Active,
SUB-93EA05,7A51E365,  Basic ,214.67788946936236,Active,
SUB-2F9F4B,1D1A5DA4,  Basic ,197.13459703401548,Active,
SUB-BA086D,C0E41821,Basic,206.15605981160633,Active,
SUB-0BD1F4,93B88002,pro ,596.8986797985726,Active,
SUB-A8B150,3034EE14,Enterprise,1189.613470602052,Active,
SUB-900C6D,47B33865,Pro,486.197512370035,Active,
SUB-6677B7,C1C91CE3,Enterprise,1471.8000791954366,Active,
SUB-FE576C,5207B2F4,  Basic ,212.9243033970532,Active,
SUB-223A2F,6D295FE8,Basic,180.89026416532118,Active,
SUB-5E0C75,44F4658B,pro ,572.146160184095,Active,
SUB-329073,E94EAA55,Enterprise,1453.5379241201176,Active,
SUB-D3AA2E,78B8A8F7,Enterprise,1230.0562561235743,Active,
SUB-B0A125,EE613F08,Pro,513.9119519808163,Active,
SUB-CC7F23,606C3E82,  Basic ,182.0019829080402,Active,
SUB-63F7E5,826C0A22,Basic,220.38260854321342,Active,
SUB-1A2D09,167210D5,Pro,482.4178904605591,Active,
SUB-E6F9E0,5A37CE5C,  Basic ,219.8135237584833,Active,
SUB-E8D79E,03862778,Enterprise,1524.127120206059,Active,
SUB-10A10B,32092FFC,Enterprise,1486.8189389171414,Active,
SUB-6025AA,FBFADA13,Enterprise,1295.9409773740572,Active,
SUB-D7654E,C5576910,Pro,521.5315867430965,Active,
SUB-E734A1,48A1D3E3,Pro,496.9723546812554,Active,
SUB-BBEA4F,EB30DB90,Basic,215.17165452746374,Active,
SUB-F19276,B5BAA01A,Pro,563.3306551462412,Active,
SUB-181B51,5048E5D7,Pro,585.0924376499044,Active,
SUB-70BC1D,E90E079F,Enterprise,1445.4702908730646,Active,
SUB-B57F50,A11B7CB2,Basic,214.97570308222666,Active,
SUB-193DB2,0FE516BC,Pro,500.5922189104164,Active,
SUB-5E7386,069D0184,Pro,585.2588260712049,Churned,2023/04/07
SUB-647949,E56208B6,  Basic ,192.64231431967644,Active,
SUB-130FAA,CF5A2839,Pro,449.31319872374246,Active,
SUB-33FD44,7FD90941,Pro,566.1442474156588,Active,
SUB-8C2970,CC9F2169,pro ,501.4962081179569,Churned,2024/03/26
SUB-E8CE1F,EA8B39DC,  Basic ,181.8200320015371,Active,
SUB-C5A6D0,619F7FF5,Basic,224.74012711560937,Active,
SUB-6A3187,3E021DE2,Basic,184.99061625484615,Active,
SUB-2188C6,DB0BAE34,pro ,482.37252796943767,Active,
SUB-6F58F6,ABAB3CF5,Pro,554.801220753932,Active,
SUB-155BE1,4F5B26AD,  Basic ,234.20566016163562,Active,
SUB-2DF444,CEE6509B,  Basic ,207.66503925217802,Active,
SUB-3795A9,F13A95C4,Pro,595.7578040040189,Active,
SUB-3076DC,F2CA9808,Pro,586.7705043226258,Active,
SUB-821250,FE04F9AD,Enterprise,1267.9888328551112,Churned,2024/11/26
SUB-529B18,18153CDE,pro ,472.1961650869848,Active,
SUB-9B9E72,451FF1E4,Pro,475.84214009730215,Active,
SUB-FF69F4,7B675567,pro ,597.7375469875394,Active,
SUB-238917,FD9EF5F5,  Basic ,193.56191721884184,Active,
