ticket_id,company_id,issue_type,created_at,resolution_time_hrs
TCK-79833,FC34CC3D,Feature Request,2023-12-25 00:00:00,15.090189209539393
TCK-12132,211C9AF7,Technical,2023-12-14 00:00:00,18.17632997558558
TCK-81668,16A0CB73,Technical,2023-09-19 00:00:00,38.77049415785682
TCK-75327,81ABA798,Technical,2023-08-20 00:00:00,44.22017134450211
TCK-62437,99E1713A,Feature Request,2023-12-31 00:00:00,30.754570322092256
TCK-40254,D5316E9E,Feature Request,2023-03-07 00:00:00,13.442227757975349
TCK-89209,1E6D9A0E,Feature Request,2023-08-26 00:00:00,47.84473334039329
TCK-58867,6EADC689,Onboarding,2023-03-08 00:00:00,17.628349226256425
TCK-32830,78AA2862,Technical,2023-12-08 00:00:00,19.978346625942578
TCK-89276,043C3A80,Feature Request,2023-04-06 00:00:00,28.108054013875456
TCK-91249,BACE6AA4,Technical,2023-10-16 00:00:00,
TCK-19525,AD48F46F,Feature Request,2023-07-23 00:00:00,42.64992504857729
TCK-63501,7CD553D9,Technical,2023-10-26 00:00:00,34.24771171862668
TCK-89989,F52DE6F3,Technical,2023-07-13 00:00:00,28.978386004342926
TCK-42499,087EEE6B,Technical,2023-10-08 00:00:00,29.559462361417275
TCK-62404,DE3217B4,Feature Request,2023-09-02 00:00:00,24.52217602372159
TCK-34548,FA4AFC12,Onboarding,2023-11-09 00:00:00,30.697674174222076
TCK-49466,97CD60FF,Billing,2023-01-07 00:00:00,1.0
TCK-16403,840681BE,Onboarding,2023-03-30 00:00:00,20.44071049116242
TCK-52909,A5276DB2,Technical,2023-02-18 00:00:00,26.89586321900137
TCK-21093,BCB42663,Technical,2023-11-03 00:00:00,10.187830996565914
TCK-13844,E04CCBEC,Billing,2023-01-06 00:00:00,28.63587981373872
TCK-16510,797A5271,Feature Request,2023-06-02 00:00:00,21.54634534816654
TCK-18826,D3781885,Onboarding,2023-11-12 00:00:00,45.06570837978588
TCK-47256,AF7DF418,Billing,2023-01-18 00:00:00,42.876236702578275
TCK-36755,254FB304,Feature Request,2023-01-09 00:00:00,18.410333170582046
TCK-27353,6A833529,Billing,2023-08-29 00:00:00,22.189947461199658
TCK-94466,9D07B0EA,Onboarding,2023-08-11 00:00:00,23.11262921269929
TCK-30941,EE1CE6F8,Technical,2023-06-02 00:00:00,18.580086286084526
TCK-91406,A38CB15B,Technical,2023-06-18 00:00:00,26.34029980833752
TCK-54149,2FC2E799,Technical,2023-04-30 00:00:00,14.900615173348918
TCK-66112,78AA2862,Billing,2023-08-07 00:00:00,10.432615980749684
TCK-91322,B1F72908,Feature Request,2023-10-14 00:00:00,31.472534686803222
TCK-14450,19897871,Onboarding,2023-10-07 00:00:00,31.55435501066173
TCK-21164,6184302D,Feature Request,2023-01-03 00:00:00,14.348210884080093
TCK-10364,C56F40BF,Feature Request,2023-11-18 00:00:00,34.74426516915119
TCK-78969,4E084E0D,Feature Request,2023-02-21 00:00:00,16.421067250016023
TCK-95411,E59F0849,Onboarding,2023-03-20 00:00:00,27.037982856455773
TCK-42493,4734F915,Onboarding,2023-06-08 00:00:00,33.84412815134947
TCK-31412,22A16D7D,Onboarding,2023-12-30 00:00:00,23.596649223555445
TCK-35450,D2FDF57D,Feature Request,2023-12-03 00:00:00,29.456890945693612
TCK-22705,63C0C746,Billing,2023-07-27 00:00:00,17.802844273349137
TCK-35749,E184CDC6,Technical,2023-09-11 00:00:00,21.642400998862833
TCK-39590,9FA4B9A3,Feature Request,2023-02-01 00:00:00,21.529686829435917
TCK-33506,3A276A98,Billing,2023-12-06 00:00:00,15.041059841517132
TCK-86523,C02797A9,Billing,2023-11-15 00:00:00,21.878710042610614
TCK-35346,5A37CE5C,Technical,2023-09-05 00:00:00,5.416580413635039
TCK-34097,A3F2D2E3,Onboarding,2023-06-02 00:00:00,18.106155034294744
TCK-68792,1B321447,Onboarding,2023-05-21 00:00:00,20.58149407956395
TCK-74668,BA3F5002,Feature Request,2023-05-19 00:00:00,20.925842970055438
TCK-26865,AD13FB9E,Technical,2023-08-01 00:00:00,21.102030649550656
TCK-71660,41B028CF,Feature Request,2023-01-03 00:00:00,23.258829601678453
TCK-71763,456B7539,Billing,2023-02-06 00:00:00,29.753298217032768
TCK-21773,9B7C92FB,Feature Request,2023-07-02 00:00:00,34.49420488959027
TCK-87737,B9D81F41,Onboarding,2023-10-03 00:00:00,16.202817277820795
TCK-35242,D496F4A4,Onboarding,2023-07-16 00:00:00,9.561589735330266
TCK-56401,C00EE102,Billing,2023-10-13 00:00:00,11.495467053082765
TCK-22509,9D5A6483,Onboarding,2023-02-10 00:00:00,18.153564945660875
TCK-45553,A9E14B69,Feature Request,2023-05-14 00:00:00,19.77694418620189
TCK-97347,F708B197,Billing,2023-11-05 00:00:00,14.760047205630512
TCK-74473,52B8507F,Feature Request,2023-11-28 00:00:00,
TCK-87048,7F1EFDB3,Technical,2023-01-06 00:00:00,8.446600029001267
TCK-51803,1FDB98FF,Onboarding,2023-06-09 00:00:00,18.526550070309742
TCK-42590,28BADDD7,Technical,2023-01-10 00:00:00,26.17711944136766
TCK-99256,9CC27881,Technical,2023-01-13 00:00:00,31.140353590026777
TCK-15230,8B5A8737,Technical,2023-03-24 00:00:00,17.310923362700144
TCK-62342,86C8FBD4,Onboarding,2023-10-11 00:00:00,19.04402613427879
TCK-68302,BFA87BBB,Billing,2023-12-04 00:00:00,12.879620293832271
TCK-89702,D393F20D,Onboarding,2023-03-22 00:00:00,23.622729955502685
TCK-67321,BEA34187,Technical,2023-05-25 00:00:00,13.818856389710225
TCK-64725,55D543B1,Technical,2023-06-25 00:00:00,30.8775337588944
TCK-71397,A3F2D2E3,Onboarding,2023-11-06 00:00:00,2.5696020967906676
TCK-76483,CCD76D09,Billing,2023-09-15 00:00:00,19.684443930570453
TCK-15579,35E0548D,Feature Request,2023-09-07 00:00:00,27.613288070300904
TCK-32044,BB0F08EA,Billing,2023-11-02 00:00:00,26.206014195870054
TCK-90626,9882D1C4,Billing,2023-11-03 00:00:00,56.31640396776596
TCK-20336,BE6C989F,Billing,2023-04-24 00:00:00,28.19760029481489
TCK-59620,362B8881,Billing,2023-07-19 00:00:00,11.951344837895878
TCK-82554,E9A3D260,Onboarding,2023-05-22 00:00:00,22.854429034931123
TCK-62342,33975B4A,Technical,2023-03-25 00:00:00,2.685043998402577
TCK-87856,7A6D1632,Feature Request,2023-02-27 00:00:00,23.03280300843887
TCK-98111,D9770118,Technical,2023-12-17 00:00:00,14.003327315990896
TCK-88724,BF96E98A,Feature Request,2023-04-26 00:00:00,34.98468330672194
TCK-45735,9F0F4728,Onboarding,2023-09-02 00:00:00,17.405516704853582
TCK-17432,29F31910,Technical,2023-09-03 00:00:00,22.59880901045704
TCK-68168,C99FD296,Billing,2023-02-10 00:00:00,16.37330590314716
TCK-85011,C00EE102,Onboarding,2023-11-13 00:00:00,44.86621622223998
TCK-65210,AE4F7B89,Feature Request,2023-05-20 00:00:00,20.14508680658506
TCK-63404,EBBE6106,Technical,2023-03-09 00:00:00,45.990684521750424
TCK-10363,956C72DE,Onboarding,2023-07-12 00:00:00,33.7698211454192
TCK-60379,700F5A32,Billing,2023-03-12 00:00:00,29.784800728024635
TCK-27005,5213DEDC,Onboarding,2023-01-09 00:00:00,28.424797767810237
TCK-10778,1F583937,Technical,2023-08-18 00:00:00,28.72556757859502
TCK-16346,48A1D3E3,Onboarding,2023-07-25 00:00:00,1.0
TCK-40999,DB37742B,Billing,2023-07-21 00:00:00,20.65339927019092
TCK-11096,E9F474CB,Onboarding,2023-08-11 00:00:00,34.14189565421186
TCK-21498,B4088DB4,Feature Request,2023-11-25 00:00:00,23.413233798310735
TCK-81436,B788E601,Billing,2023-11-16 00:00:00,
TCK-15741,C472DCA4,Billing,2023-10-28 00:00:00,7.137721838357098
TCK-93767,9104F495,Billing,2023-05-02 00:00:00,23.371146593070367
TCK-89732,2461D173,Onboarding,2023-01-12 00:00:00,44.449266195065896
TCK-58631,7AA7C8C3,Feature Request,2023-08-24 00:00:00,38.96270058641663
TCK-24694,B5CB6198,Technical,2023-04-29 00:00:00,23.25595188760762
TCK-91694,7DEDCD16,Feature Request,2023-01-26 00:00:00,35.417391324697036
TCK-74618,F055247C,Onboarding,2023-06-28 00:00:00,19.601915755583377
TCK-92596,D5EA4B64,Technical,2023-05-20 00:00:00,3.553540958079374
TCK-89295,CE8B8124,Onboarding,2023-10-13 00:00:00,12.906408142445347
TCK-77344,0729B4F5,Billing,2023-04-26 00:00:00,42.754665222098374
TCK-83539,AE4D254C,Billing,2023-11-19 00:00:00,20.71208301804835
TCK-55594,E76445DE,Onboarding,2023-07-19 00:00:00,21.079392247499783
TCK-53276,CC29EC59,Feature Request,2023-05-25 00:00:00,20.401941644701434
TCK-88265,96718F44,Onboarding,2023-03-27 00:00:00,46.84963907487608
TCK-74886,5148A7DB,Billing,2023-11-12 00:00:00,43.51150698434476
TCK-11582,2EEF7178,Technical,2023-07-14 00:00:00,50.625362801377605
TCK-65050,FBD04111,Technical,2023-02-22 00:00:00,22.091457475199384
TCK-68673,9FD4D90A,Billing,2023-01-16 00:00:00,27.54749386496514
TCK-63228,E2696BB3,Billing,2023-08-04 00:00:00,5.800289406950505
TCK-57968,9B1B1019,Onboarding,2023-02-02 00:00:00,41.72321311341929
TCK-99246,FAF41408,Billing,2023-04-12 00:00:00,9.98664538478478
TCK-93205,384D2D0A,Billing,2023-12-14 00:00:00,26.60130676515155
TCK-65475,26572863,Billing,2023-06-11 00:00:00,10.832369668405871
TCK-18105,73B36D6A,Onboarding,2023-10-20 00:00:00,16.93359807913565
TCK-19837,0481E375,Technical,2023-06-04 00:00:00,13.952850827403596
TCK-67978,4D6F6FB0,Onboarding,2023-06-07 00:00:00,16.705496871890183
TCK-57889,B439AE72,Technical,2023-05-16 00:00:00,17.530527562212256
TCK-71281,95A072F6,Billing,2023-12-22 00:00:00,17.420774460899075
TCK-85060,0FDD31C3,Billing,2023-03-05 00:00:00,34.00000694136369
TCK-85442,49CDAC14,Feature Request,2023-11-23 00:00:00,10.74164648324976
TCK-86118,E566A808,Technical,2023-07-27 00:00:00,26.6464971241664
TCK-82578,87582779,Technical,2023-03-05 00:00:00,38.6155098276667
TCK-89596,A2218A6D,Feature Request,2024-01-01 00:00:00,17.841643625839247
TCK-61902,C1DCE37E,Billing,2023-08-24 00:00:00,15.384973311028778
TCK-34344,0937AEEB,Technical,2023-01-26 00:00:00,21.23370449783699
TCK-21626,2BEDEF0E,Onboarding,2023-08-31 00:00:00,38.15670250032852
TCK-23141,6F0BE295,Technical,2023-11-25 00:00:00,26.329291571440294
TCK-66686,60E04B07,Feature Request,2023-07-04 00:00:00,17.62542846470882
TCK-89128,BCB42663,Feature Request,2023-03-15 00:00:00,29.806519814256475
TCK-84124,0F98DAEC,Feature Request,2023-04-18 00:00:00,10.772494201962921
TCK-83488,BAA18C70,Technical,2023-04-06 00:00:00,32.17631412531537
TCK-70317,C34A6600,Feature Request,2023-07-22 00:00:00,28.903287692421213
TCK-34488,6F12A829,Onboarding,2023-12-01 00:00:00,20.306298346333392
TCK-91520,FDD15E52,Technical,2023-05-02 00:00:00,13.936970418633228
TCK-95420,2F27C9E3,Technical,2023-06-23 00:00:00,13.359828932598512
TCK-33902,68F4BABF,Billing,2023-12-18 00:00:00,30.417808036150923
TCK-10017,210D5063,Billing,2023-12-19 00:00:00,38.74776602986874
TCK-32962,83093E9A,Onboarding,2023-04-27 00:00:00,16.352307035654462
TCK-74833,CCE9A132,Billing,2023-06-02 00:00:00,29.50064044261781
TCK-89705,840681BE,Billing,2023-03-18 00:00:00,1.0
TCK-52084,8648908C,Billing,2023-06-19 00:00:00,16.984587232113604
TCK-54839,90264C30,Technical,2023-12-20 00:00:00,23.627292805549178
TCK-52415,BD88D5F5,Feature Request,2023-08-15 00:00:00,13.083798996217997
TCK-19101,F66C8139,Technical,2023-11-15 00:00:00,12.761923502524848
TCK-13860,35F96720,Billing,2023-03-05 00:00:00,15.986645322373366
TCK-42224,75A61668,Technical,2023-05-26 00:00:00,27.506312739916478
TCK-91974,9A7A34FD,Technical,2023-08-10 00:00:00,21.752051779123505
TCK-71268,5377C6AC,Feature Request,2023-08-19 00:00:00,1.0
TCK-76352,FD9C32B2,Billing,2023-08-01 00:00:00,1.0
TCK-72671,55E22B8D,Billing,2023-06-02 00:00:00,16.717617865713894
TCK-37175,21E68C15,Onboarding,2023-01-02 00:00:00,29.492239032642622
TCK-53916,761E4C5B,Onboarding,2023-01-18 00:00:00,1.0
TCK-27730,EA2FA142,Onboarding,2023-06-05 00:00:00,18.003237886180433
TCK-71986,1992660B,Onboarding,2023-11-24 00:00:00,17.685025721790947
TCK-45422,BD240C46,Billing,2023-09-11 00:00:00,40.66005333850137
TCK-58080,E8DDE2F5,Technical,2023-08-31 00:00:00,19.379738259445638
TCK-58660,F9112110,Billing,2023-03-12 00:00:00,28.595867816891143
TCK-11807,54F6B45C,Billing,2023-03-23 00:00:00,25.69508568104956
TCK-76631,3C36ADEB,Onboarding,2023-04-08 00:00:00,1.0
TCK-63952,E0E0A9AE,Billing,2023-05-15 00:00:00,33.21848659958085
TCK-51295,2C5092C7,Feature Request,2023-05-17 00:00:00,26.584758065475455
TCK-78513,F6214DE0,Technical,2023-02-23 00:00:00,30.099223676095075
TCK-73491,E67D30D5,Onboarding,2023-12-14 00:00:00,71.11485247723593
TCK-43775,5893735B,Feature Request,2023-02-09 00:00:00,1.0
TCK-11862,B9E92149,Onboarding,2023-06-10 00:00:00,44.6963597971333
TCK-64649,8F2598D7,Feature Request,2023-03-15 00:00:00,20.550629767195733
TCK-39154,CBCE4803,Onboarding,2023-03-09 00:00:00,27.44794685283611
TCK-23217,9A72B231,Technical,2023-03-08 00:00:00,23.453853056385093
TCK-79948,9B273C22,Billing,2023-12-27 00:00:00,18.909163999223477
TCK-90729,419D00E4,Onboarding,2023-06-18 00:00:00,17.162004861134896
TCK-42961,0C4D352D,Billing,2023-04-27 00:00:00,
TCK-99791,C4BB7BD9,Feature Request,2023-04-04 00:00:00,27.95410482687611
TCK-35311,F61DA809,Onboarding,2023-03-12 00:00:00,5.793915639939851
TCK-93489,7F3ED3EC,Technical,2023-03-30 00:00:00,33.006950010261185
TCK-74447,71032013,Billing,2023-09-16 00:00:00,19.005667141376954
TCK-28526,AAA08D12,Technical,2023-09-27 00:00:00,10.439167931515707
TCK-81570,C75D438B,Feature Request,2023-11-26 00:00:00,18.599845704050235
TCK-18833,47D1ED4B,Feature Request,2023-05-29 00:00:00,39.085790602350876
TCK-20097,825ADBC3,Technical,2023-12-24 00:00:00,17.575978955805322
TCK-94205,54806CB8,Onboarding,2023-10-22 00:00:00,28.301443418515444
TCK-88572,D71ABBA7,Onboarding,2023-10-22 00:00:00,15.228524691414322
TCK-66148,B9AAE090,Feature Request,2023-09-21 00:00:00,33.095062199083436
TCK-35270,9F0FD283,Technical,2023-07-18 00:00:00,32.22609286548245
TCK-36388,1B2CE8EA,Feature Request,2023-03-20 00:00:00,46.183305999556936
TCK-17779,E1C61A0A,Technical,2023-10-06 00:00:00,21.893232654009413
TCK-27355,1A10D10D,Billing,2023-07-25 00:00:00,32.02385765709488
TCK-51766,93A6243F,Feature Request,2023-07-02 00:00:00,25.176810474467334
TCK-53325,48BF5152,Feature Request,2023-05-23 00:00:00,39.550461382356175
TCK-52267,451FF1E4,Onboarding,2023-07-24 00:00:00,15.374011348695236
TCK-56145,D3E38E42,Billing,2023-09-10 00:00:00,32.94006375452737
TCK-71637,1D9903DE,Feature Request,2023-05-11 00:00:00,21.66363244659982
TCK-60648,E71C6465,Feature Request,2023-01-27 00:00:00,23.22974187469803
TCK-27405,54A4D446,Onboarding,2023-09-29 00:00:00,25.101029813380475
TCK-64358,BF84E505,Feature Request,2023-02-06 00:00:00,27.02688475712013
TCK-30172,12641953,Technical,2023-02-24 00:00:00,22.605251482536502
TCK-19006,8E02816A,Feature Request,2023-05-14 00:00:00,26.576558198046317
TCK-36439,2580BB34,Technical,2023-03-15 00:00:00,42.93741669074622
TCK-12226,06562462,Technical,2023-08-07 00:00:00,35.82539622738262
TCK-18326,9A729552,Feature Request,2023-01-22 00:00:00,
TCK-35426,27E37083,Billing,2023-07-29 00:00:00,34.42985510996276
TCK-30169,17A36972,Technical,2023-05-18 00:00:00,18.53352568771355
TCK-32722,51BECFDE,Billing,2023-02-01 00:00:00,13.329110061260108
TCK-80851,C89C17FE,Technical,2023-01-25 00:00:00,35.463606698853035
TCK-19065,6AD6134F,Technical,2023-05-23 00:00:00,34.51256151035753
TCK-86530,5BC46F85,Feature Request,2023-01-07 00:00:00,41.67204810901178
TCK-88168,440FE865,Feature Request,2023-09-01 00:00:00,16.752232488369245
TCK-27685,50311F89,Onboarding,2023-09-07 00:00:00,21.245416135675836
TCK-45222,4682C9C9,Billing,2023-10-12 00:00:00,4.326190049694791
TCK-45428,4B6CF9E3,Billing,2023-11-09 00:00:00,19.290346727269526
TCK-36823,7A26C708,Onboarding,2023-08-26 00:00:00,35.95884612695337
TCK-74506,08607406,Onboarding,2023-12-20 00:00:00,18.402055449261624
TCK-52187,12CF1688,Feature Request,2023-10-21 00:00:00,31.685757542409885
TCK-42927,38B1A412,Billing,2023-10-21 00:00:00,21.713962728026264
TCK-81893,06A8191C,Billing,2023-11-18 00:00:00,27.888684338658727
TCK-32096,C8B1880C,Onboarding,2023-01-01 00:00:00,10.227703322211992
TCK-21799,2EE2904C,Onboarding,2023-04-30 00:00:00,25.02251339560681
TCK-53532,1778BF17,Onboarding,2023-03-13 00:00:00,1.0
TCK-35062,CFB52DCF,Onboarding,2023-08-28 00:00:00,21.757246102056182
TCK-83861,A42DA964,Feature Request,2023-02-19 00:00:00,4.4343210754183175
TCK-79807,FD6CFA7E,Feature Request,2023-05-27 00:00:00,38.47193419856179
TCK-24900,8C4937BB,Onboarding,2023-07-07 00:00:00,33.32888823317413
TCK-78508,09D3123A,Technical,2023-05-17 00:00:00,29.600051783592974
TCK-26926,6AC9CDA3,Onboarding,2023-09-25 00:00:00,42.252074725912564
TCK-77410,EA8B39DC,Onboarding,2023-07-22 00:00:00,12.613001750101953
TCK-42072,F9112110,Technical,2023-03-23 00:00:00,44.9683583749867
TCK-94256,A482C682,Onboarding,2023-01-16 00:00:00,35.18629877112462
TCK-46693,D6BF2D5D,Technical,2023-11-15 00:00:00,21.16133655337265
TCK-77679,1743D3ED,Technical,2023-05-30 00:00:00,37.62744176619533
TCK-10326,641891C8,Feature Request,2023-04-09 00:00:00,10.724477851060389
TCK-96140,829B0DD2,Billing,2023-04-20 00:00:00,14.105830061667918
TCK-71438,4460FB36,Technical,2023-02-16 00:00:00,16.696923321123595
TCK-57423,40EAA9A8,Onboarding,2023-07-15 00:00:00,17.65226750323182
TCK-81926,2EF754EE,Billing,2023-11-15 00:00:00,11.321308286876967
TCK-27500,3DD131F3,Feature Request,2023-05-01 00:00:00,38.6769968051439
TCK-72096,FB0475B0,Billing,2023-12-01 00:00:00,20.89374719556202
TCK-13535,15FDFAD3,Technical,2023-10-24 00:00:00,28.230059620282553
TCK-99038,6905FE36,Billing,2023-08-30 00:00:00,17.155783603035832
TCK-45747,E2EC69DB,Feature Request,2023-06-11 00:00:00,2.1527603934177932
TCK-71081,3A59D7B3,Feature Request,2023-05-24 00:00:00,27.240688300697066
TCK-92197,65D44933,Feature Request,2023-02-06 00:00:00,1.0529402949626778
TCK-36545,7829E18B,Billing,2023-06-10 00:00:00,23.176391446974378
TCK-91830,9D5A6483,Billing,2023-10-04 00:00:00,7.580219534006275
TCK-77395,3450927B,Billing,2023-08-25 00:00:00,47.8473119907697
TCK-74764,F28065D6,Billing,2023-06-14 00:00:00,34.93635266609666
TCK-76837,8E02816A,Feature Request,2023-07-09 00:00:00,25.269045495257764
TCK-76260,693C6959,Onboarding,2023-04-18 00:00:00,39.164480131856024
TCK-36917,9959E27A,Billing,2023-07-30 00:00:00,13.844208270411169
TCK-72781,8E8A328F,Feature Request,2023-12-17 00:00:00,30.521752544041114
TCK-62317,36F972A5,Billing,2023-10-31 00:00:00,26.397725204624564
TCK-92842,D7940F6A,Onboarding,2023-01-15 00:00:00,27.16824097600404
TCK-23076,6E1AC84E,Technical,2023-10-07 00:00:00,39.268242001281216
TCK-94354,3C8C1125,Feature Request,2023-09-25 00:00:00,32.78990523335763
TCK-27539,85463977,Billing,2023-09-19 00:00:00,27.46468395390028
TCK-62663,F328A0ED,Feature Request,2023-01-04 00:00:00,4.141350765260448
TCK-25521,18668C9D,Billing,2023-01-19 00:00:00,12.479444456646435
TCK-73051,8203740C,Technical,2023-04-23 00:00:00,22.52749279685131
TCK-82519,A7640BEA,Technical,2023-07-18 00:00:00,25.120468491319816
TCK-67233,05A66199,Onboarding,2023-12-06 00:00:00,10.437555303912914
TCK-41799,C1177F9A,Onboarding,2023-01-24 00:00:00,52.94012010694105
TCK-70324,7F39F5F3,Feature Request,2023-06-17 00:00:00,42.196728663042876
TCK-54344,C8472613,Onboarding,2023-04-08 00:00:00,31.2254198447098
TCK-67967,9C6CD1D3,Technical,2023-09-07 00:00:00,24.864442335404938
TCK-38576,473F7307,Billing,2023-12-03 00:00:00,21.45349236118618
TCK-15597,AF9CABFD,Onboarding,2023-11-20 00:00:00,12.576978479733173
TCK-26643,129D185A,Billing,2023-07-03 00:00:00,24.929766222226352
TCK-39182,60E04B07,Onboarding,2023-12-12 00:00:00,27.093030481713008
TCK-15860,A71EE623,Onboarding,2023-05-15 00:00:00,9.098873094220508
TCK-37425,B9A68AEB,Billing,2023-10-03 00:00:00,28.01011700693877
TCK-50444,AC40FC20,Feature Request,2023-02-02 00:00:00,22.136891414103015
TCK-39729,A683F107,Onboarding,2023-03-20 00:00:00,1.1063093054713065
TCK-80222,2B966983,Feature Request,2023-07-25 00:00:00,13.675379870645976
TCK-88871,75A61668,Billing,2023-10-01 00:00:00,19.03673359894027
TCK-67397,BBF27BC9,Feature Request,2023-11-24 00:00:00,46.65225188808228
TCK-28628,185B14BF,Technical,2023-01-28 00:00:00,30.6786374944051
TCK-44997,8E02816A,Onboarding,2023-11-18 00:00:00,7.974221170801304
TCK-64003,43D84D12,Feature Request,2023-05-15 00:00:00,29.832435473011643
TCK-40395,E866FF2C,Feature Request,2023-01-13 00:00:00,5.432352132739613
TCK-12837,697817A0,Billing,2023-06-02 00:00:00,36.992292646644884
TCK-51851,1D5FB531,Feature Request,2023-11-10 00:00:00,18.346504178185455
TCK-96757,273C3018,Technical,2023-09-17 00:00:00,22.87636573512995
TCK-75302,FCB08F86,Onboarding,2023-10-26 00:00:00,39.90955977050628
TCK-97734,4709A939,Technical,2023-11-04 00:00:00,8.554037176989
TCK-76721,E1B24920,Feature Request,2023-02-23 00:00:00,7.234581778644106
TCK-14947,82ED620B,Technical,2023-12-30 00:00:00,16.99680808384794
TCK-83296,802B476F,Onboarding,2023-06-19 00:00:00,36.4605462122318
TCK-31453,845AD0DF,Technical,2023-11-25 00:00:00,5.76784709427789
TCK-59271,7F3ED3EC,Onboarding,2023-02-16 00:00:00,1.0
TCK-43330,B8D612E4,Technical,2023-11-17 00:00:00,18.586093699092014
TCK-71153,345B023B,Technical,2023-01-13 00:00:00,30.620889598931043
TCK-43371,825ADBC3,Feature Request,2023-08-30 00:00:00,38.40314099686595
TCK-92862,4EA02505,Onboarding,2023-06-26 00:00:00,18.44206365497521
TCK-73839,5A9D46D0,Onboarding,2023-11-18 00:00:00,19.06288071460797
TCK-65665,8C4937BB,Billing,2023-02-28 00:00:00,37.84680881106897
TCK-31176,16616112,Technical,2023-01-07 00:00:00,1.5630996036549547
TCK-83995,A5F298E0,Billing,2023-07-27 00:00:00,19.33775069780389
TCK-39874,40386F24,Onboarding,2023-02-20 00:00:00,26.285086679100694
TCK-17677,BD08F427,Onboarding,2023-07-17 00:00:00,29.39062465542041
TCK-73812,D28D34E8,Feature Request,2023-12-22 00:00:00,17.88231968170941
TCK-26433,4F9BD8C1,Feature Request,2023-10-30 00:00:00,24.413292140470098
