company_id,company_name,industry,country,employee_count,signup_date
825ADBC3,Corp_825ADBC3,Manufacturing,us,115.0,2021-05-14
AAB95545,Corp_AAB95545,,UK,59.0,2021-07-22
69118F23,Corp_69118F23,Education,us,289.0,2021-07-20
348A66F8,Corp_348A66F8,Manufacturing, MEXICO,341.0,2021-03-15
5E8DEA1E,Corp_5E8DEA1E,Finance,us,167.0,2023-08-05
6F1FE85F,Corp_6F1FE85F,Manufacturing,CA,445.0,2022-02-28
7D415FE0,Corp_7D415FE0,Education,ES,78.0,2021-11-25
8DFCAD77,Corp_8DFCAD77,Finance,US,111.0,2021-06-23
078189BD,Corp_078189BD,Finance,usa,6.0,2022-03-28
D6E4478E,Corp_D6E4478E,Technology,MX,223.0,2022-01-18
90227EDF,Corp_90227EDF,Healthcare,CA,133.0,2021-02-25
08FBE6D3,Corp_08FBE6D3,Healthcare,UK,125.0,2023-04-20
5E8B376E,Corp_5E8B376E,Finance,US,452.0,2023-04-04
28037063,Corp_28037063,Technology,CO,276.0,2021-01-24
8347D02C,Corp_8347D02C,Finance,MX,54.0,2021-08-05
EF684F35,Corp_EF684F35,Healthcare, MEXICO,520.0,2021-09-22
87582779,Corp_87582779,Manufacturing,usa,394.0,2021-05-25
A52FDA28,Corp_A52FDA28,Retail,US,266.0,2023-07-17
7205B129,Corp_7205B129,Retail, MEXICO,,2021-06-24
345B023B,Corp_345B023B,Technology,CO,104.0,2022-12-15
4B6CF9E3,Corp_4B6CF9E3,Manufacturing,CO,41.0,2022-11-02
A8A4F290,Corp_A8A4F290,Technology,CA,75.0,2021-10-05
838E66A5,Corp_838E66A5,Retail,ES,367.0,2021-01-20
4118259A,Corp_4118259A,Finance,us,526.0,2022-01-25
BF038358,Corp_BF038358,Manufacturing,CA,458.0,2022-05-12
56291064,Corp_56291064,, MEXICO,52.0,2021-07-23
F9C8652A,Corp_F9C8652A,Manufacturing,usa,73.0,2022-12-31
3FEBD225,Corp_3FEBD225,Technology,US,178.0,2022-06-27
B4710BFA,Corp_B4710BFA,Finance,ES,203.0,2023-02-02
242F3FEC,Corp_242F3FEC,Healthcare,US,214.0,2021-12-27
227441A2,Corp_227441A2,Finance,CO,120.0,2022-05-29
5FAE96D1,Corp_5FAE96D1,Finance,US,56.0,2023-06-19
A7B481B9,Corp_A7B481B9,Education,US,168.0,2023-08-30
7BF46142,Corp_7BF46142,Finance,MX,252.0,2023-07-08
625C881D,Corp_625C881D,Education,UK,43.0,2022-01-27
EAAC3EE0,Corp_EAAC3EE0,Manufacturing,MX,83.0,2022-08-10
E849911E,Corp_E849911E,Healthcare,us,424.0,2023-07-21
75A61668,Corp_75A61668,Manufacturing,ES,144.0,2021-05-15
8B5A8737,Corp_8B5A8737,Healthcare,UK,504.0,2022-12-02
C011A15D,Corp_C011A15D,,MX,482.0,2021-11-13
196A589D,Corp_196A589D,Retail, MEXICO,58.0,2022-03-17
246B1FD5,Corp_246B1FD5,,UK,29.0,2022-08-02
40307690,Corp_40307690,Healthcare,ES,243.0,2022-06-30
94314CF2,Corp_94314CF2,Retail,CA,49.0,2023-05-10
1E7CADBE,Corp_1E7CADBE,Healthcare,US,210.0,2023-06-21
25CB173D,Corp_25CB173D,Education,us,303.0,2023-02-03
F7FF1C16,Corp_F7FF1C16,,CO,395.0,2021-07-12
9F6E3663,Corp_9F6E3663,Technology,UK,129.0,2023-02-20
3DA583DE,Corp_3DA583DE,Manufacturing,CO,109.0,2022-09-20
5B3FC431,Corp_5B3FC431,Healthcare,MX,25.0,2021-01-27
53E63F37,Corp_53E63F37,Finance,CA,15.0,2022-05-04
24FC66EF,Corp_24FC66EF,Healthcare, MEXICO,104.0,2022-04-26
78C95ECE,Corp_78C95ECE,Retail,ES,223.0,2022-02-01
AF71E266,Corp_AF71E266,Education,usa,332.0,2021-07-17
7B6F8F21,Corp_7B6F8F21,Healthcare,US,10.0,2023-09-20
E6D874C0,Corp_E6D874C0,Technology,CO,448.0,2021-08-16
176FAD04,Corp_176FAD04,Retail,MX,95.0,2021-03-09
ABFFB06C,Corp_ABFFB06C,Healthcare,usa,145.0,2022-05-17
60CD5E0F,Corp_60CD5E0F,Retail,ES,0.0,2023-06-28
8BE151E2,Corp_8BE151E2,Healthcare,us,334.0,2021-02-12
2CD2D62F,Corp_2CD2D62F,Manufacturing,us,326.0,2022-02-08
0EDA6AA7,Corp_0EDA6AA7,Manufacturing, MEXICO,297.0,2023-06-16
11933190,Corp_11933190,Retail,US,93.0,2022-04-08
76A41C4F,Corp_76A41C4F,Education,US,163.0,2021-09-09
45E0B34F,Corp_45E0B34F,Manufacturing, MEXICO,253.0,2023-01-23
21F2C09C,Corp_21F2C09C,Technology, MEXICO,162.0,2023-02-23
1910C4D6,Corp_1910C4D6,Retail,US,44.0,2022-03-27
5BB13884,Corp_5BB13884,Education,CO,308.0,2021-10-20
400009ED,Corp_400009ED,Education,UK,100.0,2022-09-20
D8E9BB70,Corp_D8E9BB70,Technology, MEXICO,208.0,2022-04-20
AA1A3499,Corp_AA1A3499,,usa,121.0,2022-05-28
55E22B8D,Corp_55E22B8D,Technology,UK,243.0,2023-08-19
B6F35B87,Corp_B6F35B87,Retail, MEXICO,142.0,2022-02-28
E47034A6,Corp_E47034A6,Finance,usa,,2022-04-10
E04CCBEC,Corp_E04CCBEC,Manufacturing,MX,173.0,2021-04-03
641DB0E2,Corp_641DB0E2,Finance,ES,382.0,2023-07-18
1AB69ED1,Corp_1AB69ED1,Retail,UK,3.0,2021-05-07
1E6D9A0E,Corp_1E6D9A0E,Technology,CA,12.0,2022-10-12
E0E0A9AE,Corp_E0E0A9AE,Finance,CA,190.0,2022-01-29
F1E4E299,Corp_F1E4E299,Retail, MEXICO,379.0,2021-06-13
F2291C80,Corp_F2291C80,Education, MEXICO,53.0,2023-02-26
875CFA66,Corp_875CFA66,Healthcare,ES,162.0,2022-11-07
207FC6B0,Corp_207FC6B0,,UK,235.0,2021-05-29
2ECC4EFD,Corp_2ECC4EFD,Healthcare,US,288.0,2021-11-13
3C36ADEB,Corp_3C36ADEB,Retail,usa,185.0,2021-07-05
1BCA694B,Corp_1BCA694B,Technology,UK,76.0,2021-01-04
96B86E04,Corp_96B86E04,Manufacturing,CO,,2022-05-25
A1A2D8FC,Corp_A1A2D8FC,,usa,15.0,2021-01-06
DA53EA36,Corp_DA53EA36,Manufacturing,usa,167.0,2022-08-26
678D98FA,Corp_678D98FA,Retail,usa,64.0,2022-03-29
48BF5152,Corp_48BF5152,Technology,US,434.0,2022-07-15
E4BDCE1F,Corp_E4BDCE1F,Finance, MEXICO,237.0,2021-08-01
0BF51D91,Corp_0BF51D91,Technology,UK,330.0,2022-10-31
673A8713,Corp_673A8713,Finance,US,322.0,2021-02-03
2EEF7178,Corp_2EEF7178,Retail,CO,51.0,2021-03-31
F85656F2,Corp_F85656F2,Technology,CA,273.0,2021-07-02
2D874AE8,Corp_2D874AE8,Healthcare,CO,561.0,2022-12-10
EBBE6106,Corp_EBBE6106,Retail, MEXICO,154.0,2022-04-12
FBD04111,Corp_FBD04111,Retail,ES,4.0,2021-04-06
97AAA9E1,Corp_97AAA9E1,,CO,113.0,2023-07-09
E4DADB9C,Corp_E4DADB9C,Education,CA,424.0,2023-05-14
4E084E0D,Corp_4E084E0D,Manufacturing,CA,20.0,2021-05-18
1536B267,Corp_1536B267,Technology,CO,9.0,2022-02-28
02DFB574,Corp_02DFB574,Manufacturing,MX,53.0,2022-09-19
65F811A6,Corp_65F811A6,Technology,CA,40.0,2022-10-07
1E2B7DBE,Corp_1E2B7DBE,Manufacturing,CA,174.0,2022-12-07
A1BA8F48,Corp_A1BA8F48,Manufacturing,CO,474.0,2023-05-19
73986C43,Corp_73986C43,Finance,CO,214.0,2022-10-01
BACE6AA4,Corp_BACE6AA4,Finance,UK,99.0,2022-05-24
C983774C,Corp_C983774C,Manufacturing,usa,91.0,2021-07-04
51BECFDE,Corp_51BECFDE,Manufacturing,MX,162.0,2021-07-18
817C772E,Corp_817C772E,Technology,CA,,2022-10-03
150EA163,Corp_150EA163,,CA,326.0,2021-08-01
FBC8C017,Corp_FBC8C017,,us,134.0,2021-12-08
064314BB,Corp_064314BB,Finance, MEXICO,113.0,2021-08-06
F54A42BC,Corp_F54A42BC,Technology,MX,788.0,2021-09-18
49BED16B,Corp_49BED16B,,CA,209.0,2022-06-03
78C0C492,Corp_78C0C492,Manufacturing,ES,0.0,2021-04-27
28EB626D,Corp_28EB626D,Retail,ES,64.0,2023-01-12
4E85D182,Corp_4E85D182,Manufacturing,US,379.0,2021-07-18
DB37D50D,Corp_DB37D50D,Finance,ES,172.0,2022-05-06
66C42554,Corp_66C42554,Education,US,137.0,2022-05-09
3383BA73,Corp_3383BA73,Healthcare,usa,333.0,2022-07-04
2EF754EE,Corp_2EF754EE,Finance,usa,16.0,2022-02-28
C67069F1,Corp_C67069F1,Retail,US,524.0,2021-11-03
54A4D446,Corp_54A4D446,Manufacturing,ES,366.0,2021-01-20
5BF9A9A7,Corp_5BF9A9A7,Healthcare,ES,60.0,2023-06-29
D3CCE80B,Corp_D3CCE80B,,ES,406.0,2021-06-02
AA71698A,Corp_AA71698A,Finance,US,163.0,2022-01-20
86CC68BA,Corp_86CC68BA,Retail, MEXICO,320.0,2022-08-08
0B67F9F3,Corp_0B67F9F3,Manufacturing,us,246.0,2021-04-30
DF5116B6,Corp_DF5116B6,,CO,19.0,2021-11-19
B7AF910D,Corp_B7AF910D,Retail,US,21.0,2021-03-30
AD48F46F,Corp_AD48F46F,Education,MX,355.0,2023-04-30
84E8D24F,Corp_84E8D24F,Finance,MX,83.0,2021-06-29
4BA70E45,Corp_4BA70E45,Technology,ES,69.0,2023-03-08
6D9FE9F4,Corp_6D9FE9F4,Healthcare,CA,41.0,2021-01-26
50753376,Corp_50753376,,usa,234.0,2021-06-07
6006A886,Corp_6006A886,Healthcare,ES,562.0,2023-01-21
7F3D7DDA,Corp_7F3D7DDA,, MEXICO,63.0,2021-12-02
D3846747,Corp_D3846747,Healthcare,CA,154.0,2023-08-19
8DBDB803,Corp_8DBDB803,Manufacturing,UK,432.0,2021-02-07
0BFD03B5,Corp_0BFD03B5,Education,us,134.0,2022-06-19
BB8DC228,Corp_BB8DC228,Technology,US,240.0,2021-02-15
DDCB91EB,Corp_DDCB91EB,Retail,CA,62.0,2023-06-30
954666D0,Corp_954666D0,Technology,CA,235.0,2022-11-06
D0DC1647,Corp_D0DC1647,Retail,CO,,2023-02-16
F9112110,Corp_F9112110,Finance,MX,112.0,2021-07-17
256C6A51,Corp_256C6A51,Finance,CO,347.0,2023-03-03
59A936F1,Corp_59A936F1,Education,CA,387.0,2021-06-11
91C451AE,Corp_91C451AE,Finance,CA,,2022-09-30
F4073EEA,Corp_F4073EEA,Manufacturing, MEXICO,667.0,2022-07-10
32FCDBB3,Corp_32FCDBB3,Finance, MEXICO,265.0,2021-05-25
D8A2EDD8,Corp_D8A2EDD8,Retail,CO,215.0,2021-06-25
92D13AE2,Corp_92D13AE2,Technology,CO,188.0,2021-12-13
B1DB6110,Corp_B1DB6110,Manufacturing,usa,79.0,2021-01-30
187E0232,Corp_187E0232,Education,US,217.0,2021-02-25
06F34667,Corp_06F34667,Technology,us,90.0,2022-12-23
9FD4D90A,Corp_9FD4D90A,Manufacturing,usa,183.0,2021-11-16
5C5F479C,Corp_5C5F479C,Finance,MX,413.0,2022-11-18
9E4CB892,Corp_9E4CB892,, MEXICO,51.0,2023-08-03
68C32979,Corp_68C32979,,usa,377.0,2021-04-06
C99E723F,Corp_C99E723F,,usa,413.0,2021-11-14
3C0D1776,Corp_3C0D1776,Retail,usa,126.0,2023-08-29
EA018BC1,Corp_EA018BC1,Healthcare,UK,274.0,2022-09-24
70F25EEA,Corp_70F25EEA,Finance,ES,28.0,2022-12-18
6DEEBF98,Corp_6DEEBF98,Retail,ES,409.0,2023-06-23
7A64A37C,Corp_7A64A37C,Finance,usa,145.0,2021-03-08
09D3123A,Corp_09D3123A,Education,CA,49.0,2022-04-18
2E1BC87B,Corp_2E1BC87B,,UK,49.0,2021-12-23
F9E62224,Corp_F9E62224,Manufacturing,UK,318.0,2022-02-20
4FD6EC3F,Corp_4FD6EC3F,,CA,259.0,2022-10-28
C8B6999C,Corp_C8B6999C,Technology,CO,102.0,2022-02-15
3B86293C,Corp_3B86293C,Manufacturing,us,76.0,2021-09-07
ACBE8CD3,Corp_ACBE8CD3,Manufacturing,UK,71.0,2022-01-29
7564892C,Corp_7564892C,Technology,ES,34.0,2022-12-12
697817A0,Corp_697817A0,Manufacturing,us,473.0,2022-03-22
B0E2DAFE,Corp_B0E2DAFE,Manufacturing,ES,85.0,2021-08-30
D47DF1E3,Corp_D47DF1E3,Healthcare,CA,393.0,2022-12-30
0578B89D,Corp_0578B89D,Manufacturing,usa,454.0,2022-09-03
E2EC69DB,Corp_E2EC69DB,Education,ES,349.0,2023-04-22
F09F7F2C,Corp_F09F7F2C,Education,UK,63.0,2022-02-20
9CE1487C,Corp_9CE1487C,Technology,CA,230.0,2022-09-03
417ECD38,Corp_417ECD38,,us,145.0,2022-10-23
A482C682,Corp_A482C682,Retail,US,30.0,2023-04-17
C168D348,Corp_C168D348,Healthcare,US,214.0,2022-11-08
54F6B45C,Corp_54F6B45C,Healthcare,usa,85.0,2022-02-04
754D9036,Corp_754D9036,Manufacturing,usa,387.0,2022-11-29
3AEE1B0F,Corp_3AEE1B0F,Finance,CO,57.0,2023-07-25
0745B35F,Corp_0745B35F,Retail,CO,190.0,2023-08-18
BA300F73,Corp_BA300F73,Education,ES,206.0,2022-08-20
D129BD6C,Corp_D129BD6C,Technology, MEXICO,98.0,2021-05-11
C5E0F9DC,Corp_C5E0F9DC,,CO,267.0,2023-07-12
A4C70C1F,Corp_A4C70C1F,Manufacturing,US,,2022-07-28
836E2D24,Corp_836E2D24,,ES,55.0,2021-10-16
35E0548D,Corp_35E0548D,,US,324.0,2022-12-21
C8B1880C,Corp_C8B1880C,Manufacturing,us,119.0,2022-12-30
F2C965BA,Corp_F2C965BA,Education,us,175.0,2022-07-13
EDC38484,Corp_EDC38484,Healthcare,UK,537.0,2021-07-12
ABCD857A,Corp_ABCD857A,Manufacturing,us,50.0,2022-01-04
1CA28D73,Corp_1CA28D73,,us,14.0,2023-06-13
0A7397F9,Corp_0A7397F9,Retail,UK,252.0,2021-03-15
97CD60FF,Corp_97CD60FF,Retail,US,185.0,2023-06-26
E99BFE34,Corp_E99BFE34,Education,us,220.0,2021-05-20
CFE7F004,Corp_CFE7F004,Technology,UK,247.0,2022-03-02
E8DDE2F5,Corp_E8DDE2F5,,usa,276.0,2022-12-14
B2F995A9,Corp_B2F995A9,Manufacturing,us,371.0,2022-04-11
B104A4FD,Corp_B104A4FD,Manufacturing,us,231.0,2022-04-06
84E43B63,Corp_84E43B63,Education,ES,101.0,2022-03-11
4AC06B17,Corp_4AC06B17,Manufacturing,US,284.0,2023-05-18
D9DB9872,Corp_D9DB9872,Retail,MX,529.0,2021-10-03
8970D4EB,Corp_8970D4EB,Education, MEXICO,123.0,2021-02-04
22AB26B0,Corp_22AB26B0,Technology,usa,44.0,2021-04-26
EE78AE41,Corp_EE78AE41,Manufacturing,usa,371.0,2021-03-23
771DACBF,Corp_771DACBF,Healthcare, MEXICO,125.0,2023-02-08
4E702379,Corp_4E702379,,CO,284.0,2021-03-22
44C6BC6C,Corp_44C6BC6C,Manufacturing,CA,319.0,2022-10-08
2A5EE33B,Corp_2A5EE33B,Retail,CA,42.0,2022-07-07
ADB3B7AF,Corp_ADB3B7AF,,CO,131.0,2023-07-15
8E64D72C,Corp_8E64D72C,Finance, MEXICO,216.0,2022-04-26
C9A9F9B6,Corp_C9A9F9B6,Education, MEXICO,188.0,2022-08-11
C00B6106,Corp_C00B6106,Retail,ES,291.0,2023-09-11
B166F6EF,Corp_B166F6EF,,CO,62.0,2021-02-06
9DF77404,Corp_9DF77404,Retail,CO,252.0,2022-08-01
0DC2DEC7,Corp_0DC2DEC7,Finance,US,98.0,2022-08-16
49261B2E,Corp_49261B2E,Healthcare,US,297.0,2021-10-26
30D3A230,Corp_30D3A230,,US,273.0,2021-03-26
C7383037,Corp_C7383037,Healthcare, MEXICO,37.0,2023-03-14
73B36D6A,Corp_73B36D6A,Finance,CO,367.0,2021-10-15
79CBE59E,Corp_79CBE59E,Finance,CO,,2021-04-25
9345D6BF,Corp_9345D6BF,Manufacturing,UK,42.0,2023-01-27
A03AAE9F,Corp_A03AAE9F,Healthcare,usa,311.0,2021-06-29
C8DE04BC,Corp_C8DE04BC,Finance,MX,223.0,2023-03-30
809A827E,Corp_809A827E,Manufacturing,US,517.0,2021-03-28
13CFA8A0,Corp_13CFA8A0,Healthcare,UK,105.0,2023-02-10
BFEBED34,Corp_BFEBED34,Education,us,80.0,2022-03-27
2D31D66E,Corp_2D31D66E,Retail,UK,146.0,2023-01-22
F9053DE1,Corp_F9053DE1,,ES,89.0,2021-09-28
D303D76D,Corp_D303D76D,,CA,309.0,2022-04-21
1FA01EE0,Corp_1FA01EE0,Education,usa,173.0,2023-02-04
21E68C15,Corp_21E68C15,, MEXICO,60.0,2022-12-01
9959E27A,Corp_9959E27A,Retail,us,63.0,2021-05-29
641891C8,Corp_641891C8,Manufacturing,us,,2023-08-08
CB924C01,Corp_CB924C01,,usa,340.0,2021-11-20
54DB5138,Corp_54DB5138,Manufacturing,US,492.0,2022-06-29
21415136,Corp_21415136,Retail,ES,129.0,2022-03-19
6DA10F45,Corp_6DA10F45,Manufacturing,CO,116.0,2021-10-01
1B2CE8EA,Corp_1B2CE8EA,,CA,164.0,2022-08-22
BD8AA392,Corp_BD8AA392,Education,usa,382.0,2023-02-07
B6F26D23,Corp_B6F26D23,Healthcare,MX,35.0,2022-11-25
E5F0876A,Corp_E5F0876A,Retail,UK,197.0,2021-01-11
80069303,Corp_80069303,Retail,US,345.0,2021-01-13
0096A72E,Corp_0096A72E,Education,CA,250.0,2022-12-03
C01F936E,Corp_C01F936E,Education,ES,187.0,2021-10-18
F58ECF16,Corp_F58ECF16,Finance,MX,,2022-09-27
1E62FF91,Corp_1E62FF91,Technology,US,350.0,2022-11-04
35FF6FF5,Corp_35FF6FF5,,MX,390.0,2022-10-16
1EFC3228,Corp_1EFC3228,Technology,CA,285.0,2022-09-12
05B17C8A,Corp_05B17C8A,Healthcare,us,19.0,2023-07-11
58E50294,Corp_58E50294,Retail,UK,216.0,2022-12-14
2C5092C7,Corp_2C5092C7,Healthcare,CO,252.0,2022-11-08
F178DEA1,Corp_F178DEA1,Technology,usa,424.0,2021-10-11
E1587173,Corp_E1587173,,us,122.0,2022-11-15
658DF035,Corp_658DF035,,ES,340.0,2023-03-11
5C1186EA,Corp_5C1186EA,Technology,CO,472.0,2022-01-27
5B2D1E41,Corp_5B2D1E41,Education,ES,412.0,2021-09-22
B25D0828,Corp_B25D0828,,CO,477.0,2021-03-13
F43F68EE,Corp_F43F68EE,Education,MX,298.0,2021-07-02
07276B30,Corp_07276B30,Retail,usa,165.0,2022-07-08
EFB77427,Corp_EFB77427,,us,170.0,2022-10-21
873B6434,Corp_873B6434,Technology,usa,100.0,2021-04-16
1836AB30,Corp_1836AB30,Technology,CA,18.0,2023-01-16
0B745F5D,Corp_0B745F5D,Finance,usa,,2022-05-25
FA4AFC12,Corp_FA4AFC12,Healthcare,US,584.0,2022-11-12
1CDB77B6,Corp_1CDB77B6,Education,CO,114.0,2021-12-04
46CC389A,Corp_46CC389A,Education,US,174.0,2023-08-21
A9E14B69,Corp_A9E14B69,,usa,260.0,2022-02-18
BF473F81,Corp_BF473F81,,CA,158.0,2021-01-04
63712D81,Corp_63712D81,Education,usa,489.0,2022-07-03
3D757730,Corp_3D757730,Finance,ES,25.0,2022-02-15
2052E4E7,Corp_2052E4E7,Technology,CA,188.0,2023-05-24
145A2FE2,Corp_145A2FE2,Finance,CA,1.0,2023-02-18
1123E6D1,Corp_1123E6D1,,CO,114.0,2021-06-30
413F3DF9,Corp_413F3DF9,Manufacturing,US,27.0,2022-11-08
B13F7E76,Corp_B13F7E76,Healthcare,CO,142.0,2023-07-07
C9E067C3,Corp_C9E067C3,Technology,ES,64.0,2023-06-26
C1177F9A,Corp_C1177F9A,Retail,usa,11.0,2021-05-24
A5F27BC8,Corp_A5F27BC8,Technology,MX,,2022-08-31
D9770118,Corp_D9770118,Healthcare,usa,131.0,2023-03-23
B4AF7CC5,Corp_B4AF7CC5,Manufacturing,CO,133.0,2023-09-16
382CBB34,Corp_382CBB34,,usa,150.0,2021-01-17
E242CE4A,Corp_E242CE4A,Technology,ES,302.0,2023-03-18
6EE121EE,Corp_6EE121EE,Retail,US,166.0,2021-08-05
FC78904A,Corp_FC78904A,, MEXICO,141.0,2022-11-26
1EBD6CE6,Corp_1EBD6CE6,, MEXICO,88.0,2022-08-17
0FB60CD9,Corp_0FB60CD9,Healthcare,CA,,2021-05-25
AD16B960,Corp_AD16B960,Education,US,0.0,2023-07-30
C2E2EF17,Corp_C2E2EF17,Manufacturing,US,213.0,2022-10-27
6DF5A920,Corp_6DF5A920,Healthcare,US,418.0,2021-02-21
D3E37B27,Corp_D3E37B27,Finance,CA,225.0,2021-06-24
9D369091,Corp_9D369091,,CA,173.0,2021-04-19
91B312BF,Corp_91B312BF,Technology,usa,117.0,2022-09-23
F7657CCF,Corp_F7657CCF,Healthcare,CA,284.0,2022-03-13
474C87C5,Corp_474C87C5,Finance,us,192.0,2023-09-27
4B810DBE,Corp_4B810DBE,Retail, MEXICO,0.0,2023-05-07
84245860,Corp_84245860,,MX,86.0,2022-08-31
5EE48C56,Corp_5EE48C56,Healthcare,ES,9.0,2021-10-08
83E46F4E,Corp_83E46F4E,Healthcare,us,365.0,2022-01-14
5ABF58B1,Corp_5ABF58B1,Manufacturing,UK,154.0,2023-08-06
1FA7F823,Corp_1FA7F823,Manufacturing,US,530.0,2023-03-22
290E4C30,Corp_290E4C30,,us,137.0,2021-01-17
0FDD31C3,Corp_0FDD31C3,Education,CA,,2021-07-03
EEEAF5B1,Corp_EEEAF5B1,Technology,CO,8.0,2023-04-07
DAD4CE76,Corp_DAD4CE76,,usa,152.0,2021-07-31
71032013,Corp_71032013,Healthcare,CO,210.0,2022-02-26
D1920638,Corp_D1920638,Healthcare,UK,166.0,2021-02-08
6D7B052E,Corp_6D7B052E,Manufacturing,UK,203.0,2022-09-19
49A6B767,Corp_49A6B767,Technology,CO,251.0,2021-01-05
9D760968,Corp_9D760968,Manufacturing,MX,166.0,2022-06-27
0E2F154B,Corp_0E2F154B,Technology,ES,329.0,2022-07-07
5404AB1F,Corp_5404AB1F,Manufacturing,MX,53.0,2022-10-04
E74C7A50,Corp_E74C7A50,Retail,MX,179.0,2021-07-18
F07ADDB8,Corp_F07ADDB8,Technology,UK,472.0,2023-09-19
184BD188,Corp_184BD188,Education,usa,329.0,2022-11-18
F055247C,Corp_F055247C,Technology,US,96.0,2021-10-19
B8AF27B5,Corp_B8AF27B5,Healthcare,us,28.0,2022-09-24
12A68386,Corp_12A68386,,usa,,2023-01-29
2CAEE1F9,Corp_2CAEE1F9,Technology, MEXICO,280.0,2023-03-16
F38223D2,Corp_F38223D2,Technology,usa,6.0,2021-03-14
E4000C4D,Corp_E4000C4D,Healthcare,usa,107.0,2021-11-30
479FA151,Corp_479FA151,Education,MX,47.0,2023-07-09
AD309519,Corp_AD309519,Finance,MX,123.0,2021-11-30
25E9E0D4,Corp_25E9E0D4,Healthcare,CA,165.0,2022-02-27
3DDB4C97,Corp_3DDB4C97,,MX,105.0,2021-08-14
BA65F426,Corp_BA65F426,Technology,usa,19.0,2021-02-25
0F6640E8,Corp_0F6640E8,Education,UK,183.0,2022-09-17
7318AE63,Corp_7318AE63,Education,UK,238.0,2021-05-20
8D672C00,Corp_8D672C00,Education,MX,68.0,2023-09-26
596344F9,Corp_596344F9,Finance,MX,432.0,2021-02-02
8E46884A,Corp_8E46884A,Retail,US,130.0,2021-04-24
23B4D794,Corp_23B4D794,,usa,153.0,2021-06-25
D71ABBA7,Corp_D71ABBA7,,ES,291.0,2021-10-30
29AB9A46,Corp_29AB9A46,Manufacturing,UK,196.0,2022-10-16
32645E30,Corp_32645E30,Manufacturing,UK,340.0,2022-07-21
99C692CC,Corp_99C692CC,,MX,207.0,2023-05-28
0937AEEB,Corp_0937AEEB,Manufacturing,usa,27.0,2021-08-10
A5E4F18C,Corp_A5E4F18C,Manufacturing,usa,222.0,2021-10-13
7E5EF4F3,Corp_7E5EF4F3,Technology,us,78.0,2021-09-10
2D7F7919,Corp_2D7F7919,Healthcare,ES,171.0,2021-08-16
57FCF958,Corp_57FCF958,Manufacturing,UK,143.0,2023-07-09
9A729552,Corp_9A729552,Technology,us,108.0,2021-02-11
416E3FB8,Corp_416E3FB8,Education, MEXICO,,2022-06-28
7A260C7F,Corp_7A260C7F,Education,usa,124.0,2022-12-15
4560D6C1,Corp_4560D6C1,,CA,226.0,2021-09-04
7EB9A642,Corp_7EB9A642,Technology, MEXICO,40.0,2022-12-11
FD6CFA7E,Corp_FD6CFA7E,Retail,us,168.0,2021-05-16
816AA02F,Corp_816AA02F,Finance,CO,181.0,2021-04-03
6BB65633,Corp_6BB65633,Technology,usa,55.0,2021-06-15
B3ED5275,Corp_B3ED5275,Retail,usa,403.0,2023-02-05
6A9295A4,Corp_6A9295A4,Manufacturing,US,23.0,2022-04-20
20052EE8,Corp_20052EE8,,UK,343.0,2022-02-20
43AED7D3,Corp_43AED7D3,Healthcare,ES,235.0,2022-12-22
641F535C,Corp_641F535C,Retail,US,20.0,2021-03-14
951F4A8F,Corp_951F4A8F,Education,ES,505.0,2021-10-31
94039347,Corp_94039347,Education,CO,88.0,2022-09-20
FDD15E52,Corp_FDD15E52,Manufacturing,MX,333.0,2021-03-24
F401B9B0,Corp_F401B9B0,Manufacturing,ES,350.0,2021-02-26
E8619E53,Corp_E8619E53,Manufacturing,ES,15.0,2021-04-24
8E343195,Corp_8E343195,Education,ES,428.0,2021-02-11
794DA1AB,Corp_794DA1AB,Finance,ES,99.0,2022-07-27
DA1BC59E,Corp_DA1BC59E,Retail,CA,207.0,2023-03-04
A309432B,Corp_A309432B,Healthcare,UK,202.0,2021-09-02
4D553F97,Corp_4D553F97,Manufacturing,CA,123.0,2023-01-26
68AE1F52,Corp_68AE1F52,,MX,312.0,2023-02-19
33DD60ED,Corp_33DD60ED,Healthcare,ES,308.0,2021-10-01
9F0F4728,Corp_9F0F4728,Manufacturing,us,199.0,2021-03-06
94B05C24,Corp_94B05C24,Finance,ES,410.0,2022-05-29
F40D5349,Corp_F40D5349,Manufacturing,CA,182.0,2022-06-29
E685B9DE,Corp_E685B9DE,Retail, MEXICO,356.0,2022-04-08
C18BF751,Corp_C18BF751,Manufacturing,ES,375.0,2023-08-27
343B484F,Corp_343B484F,Retail,CA,68.0,2023-06-25
4351EA72,Corp_4351EA72,Education,CA,67.0,2023-07-09
7DE31880,Corp_7DE31880,Healthcare,CO,71.0,2021-03-20
F8357645,Corp_F8357645,Technology,UK,107.0,2022-12-15
2BEDEF0E,Corp_2BEDEF0E,Healthcare,usa,88.0,2021-07-29
4D992D2E,Corp_4D992D2E,Manufacturing,US,305.0,2023-09-20
92DF2400,Corp_92DF2400,Retail, MEXICO,412.0,2022-05-01
7CE14097,Corp_7CE14097,Finance,us,429.0,2022-10-23
B93D0CE7,Corp_B93D0CE7,Technology,CO,37.0,2021-01-23
7A9F0654,Corp_7A9F0654,,MX,108.0,2022-06-17
BD08F427,Corp_BD08F427,Retail,ES,186.0,2021-12-18
D2BCEB6C,Corp_D2BCEB6C,Retail,ES,11.0,2022-11-13
9B2E3C59,Corp_9B2E3C59,Retail, MEXICO,342.0,2022-04-01
